source,source_id,doi,title,abstract,published,authors,venue,record_type,cited_by_count,url
OpenAlex,https://openalex.org/W4318159335,10.1145/3582083,Taking Flight with Copilot,"Over the next five years, AI-powered tools likely will be helping developers in many diverse tasks. For example, such models may be used to improve code review, directing reviewers to parts of a change where review is most needed or even directly providing feedback on changes. Models such as Codex may suggest fixes for defects in code, build failures, or failing tests. These models are able to write tests automatically, helping to improve code quality and downstream reliability of distributed systems. This study of Copilot shows that developers spend more time reviewing code than actually writing code. As AI-powered tools are integrated into more software development tasks, developer roles will shift so that more time is spent assessing suggestions related to the task than doing the task itself.",2022-12-31,Christian Bird; Denae Ford; Thomas Zimmermann; Nicole Forsgren; Eirini Kalliamvakou; Travis Lowdermilk; Idan Gazit,Queue,article,153,https://doi.org/10.1145/3582083
OpenAlex,https://openalex.org/W4389672268,10.1007/978-3-031-46002-9_23,"Large Language Model Assisted Software Engineering: Prospects, Challenges, and a Case Study",,2023-12-13,Lenz Belzner; Thomas Gabor; Martin Wirsing,Lecture notes in computer science,conference-paper,102,https://doi.org/10.1007/978-3-031-46002-9_23
OpenAlex,https://openalex.org/W4403447861,10.1109/vl/hcc60511.2024.00015,Developer Behaviors in Validating and Repairing LLM-Generated Code Using IDE and Eye Tracking,"The increasing use of large language model (LLM)-powered code generation tools, such as GitHub Copilot, is transforming software engineering practices. This paper investigates how developers validate and repair code generated by Copilot and examines the impact of code provenance awareness during these processes. We conducted a lab study with 28 participants tasked with validating and repairing Copilot-generated code in three software projects. Participants were randomly divided into two groups: one informed about the provenance of LLM-generated code and the other not. We collected data on IDE interactions, eye-tracking, cognitive workload assessments, and conducted semi-structured interviews. Our results indicate that, without explicit information, developers often fail to identify the LLM origin of the code. Developers exhibit LLM-specific behaviors such as frequent switching between code and comments, different attentional focus, and a tendency to delete and rewrite code. Being aware of the code’s provenance led to improved performance, increased search efforts, more frequent Copilot usage, and higher cognitive workload. These findings enhance our understanding of developer interactions with LLM-generated code and inform the design of tools for effective human-LLM collaboration in software development.",2024-09-02,Ningzhi Tang; Meng Chen; Ning Zheng; Aakash Bansal; Yu Huang; Collin McMillan; Toby Jia-Jun Li,,conference-paper,15,https://doi.org/10.1109/vl/hcc60511.2024.00015
OpenAlex,https://openalex.org/W4402533615,10.1145/3695993,Fine-Tuning Large Language Models to Improve Accuracy and Comprehensibility of Automated Code Review,"As code review is a tedious and costly software quality practice, researchers have proposed several machine learning-based methods to automate the process. The primary focus has been on accuracy, that is, how accurately the algorithms are able to detect issues in the code under review. However, human intervention still remains inevitable since results produced by automated code review are not 100% correct. To assist human reviewers in making their final decisions on automatically generated review comments, the comprehensibility of the comments underpinned by accurate localization and relevant explanations for the detected issues with repair suggestions is paramount. However, this has largely been neglected in the existing research. Large language models (LLMs) have the potential to generate code review comments that are more readable and comprehensible by humans, thanks to their remarkable processing and reasoning capabilities. However, even mainstream LLMs perform poorly in detecting the presence of code issues because they have not been specifically trained for this binary classification task required in code review. In this article, we contribute Comprehensibility of Automated Code Review using Large Language Models ( Carllm ), a novel fine-tuned LLM that has the ability to improve not only the accuracy but, more importantly, the comprehensibility of automated code review, as compared to state-of-the-art pre-trained models and general LLMs.",2024-09-14,Yongda Yu; Guoping Rong; Haifeng Shen; He Zhang; Dong Shao; Min Wang; Zhao Wei; Yong Xu; Juhong Wang,ACM Transactions on Software Engineering and Methodology,article,25,https://doi.org/10.1145/3695993
OpenAlex,https://openalex.org/W4406324010,10.1145/3712005,The Current Challenges of Software Engineering in the Era of Large Language Models,"With the advent of large language models (LLMs) in the AI area, the field of software engineering (SE) has also witnessed a paradigm shift. These models, by leveraging the power of deep learning and massive amounts of data, have demonstrated an unprecedented capacity to understand, generate, and operate programming languages. They can assist developers in completing a broad spectrum of software development activities, encompassing software design, automated programming, and maintenance, which potentially reduces huge human efforts. Integrating LLMs within the SE landscape (LLM4SE) has become a burgeoning trend, necessitating exploring this emergent landscape’s challenges and opportunities. The article aims at revisiting the software development lifecycle (SDLC) under LLMs, and highlighting challenges and opportunities of the new paradigm. The article first summarizes the overall process of LLM4SE, and then elaborates on the current challenges based on a through discussion. The discussion was held among more than 20 participants from academia and industry, specializing in fields such as SE and artificial intelligence. Specifically, we achieve 26 key challenges from seven aspects, including software requirement and design, coding assistance, testing code generation, code review, code maintenance, software vulnerability management, and data, training, and evaluation. We hope the achieved challenges would benefit future research in the LLM4SE field.",2025-01-13,Cuiyun Gao; Xing Hu; Shan Gao; Xin Xia; Zhi Jin,ACM Transactions on Software Engineering and Methodology,article,39,https://doi.org/10.1145/3712005
OpenAlex,https://openalex.org/W4399667771,10.1145/3661167.3661183,On the Use of ChatGPT for Code Review: Do Developers Like Reviews By ChatGPT?,"Code review is a critical but time-consuming process for ensuring code quality in modern software engineering. To alleviate the effort of reviewing source code, recent studies have investigated the possibility of automating the review process. Moreover, tools based on large language models such as ChatGPT are playing an increasingly important role in this vision. Understanding how these tools are used during code review can provide valuable insights for code review automation.",2024-06-14,M Watanabe; Yutaro Kashiwa; Bin Lin; T. Hirao; K Yamaguchi; Hajimu Iida,,conference-paper,20,https://doi.org/10.1145/3661167.3661183
OpenAlex,https://openalex.org/W4390480971,10.1109/tse.2023.3348172,Code Review Automation: Strengths and Weaknesses of the State of the Art,"The automation of code review has been tackled by several researchers with the goal of reducing its cost. The adoption of deep learning in software engineering pushed the automation to new boundaries, with techniquesimitatingdevelopers in generative tasks, such as commenting on a code change as a reviewer would do or addressing a reviewer's comment by modifying code. The performance of these techniques is usually assessed through quantitative metrics,e.g.,the percentage of instances in the test set for which correct predictions are generated, leaving many open questions on the techniques’ capabilities. For example, knowing that an approach is able to correctly address a reviewer's comment in 10% of cases is of little value without knowing what was asked by the reviewer: What if in all successful cases the code change required to address the comment was just the removal of an empty line? In this paper we aim at characterizing the cases in which three code review automation techniques tend to succeed or fail in the two above-described tasks. The study has a strong qualitative focus, with$\sim$105 man-hours of manual inspection invested in manually analyzing correct and wrong predictions generated by the three techniques, for a total of 2,291 inspected predictions. The output of this analysis are two taxonomies reporting, for each of the two tasks, the types of code changes on which the experimented techniques tend to succeed or to fail, pointing to areas for future work. A result of our manual analysis was also the identification of several issues in the datasets used to train and test the experimented techniques. Finally, we assess the importance of researching in techniques specialized for code review automation by comparing their performance with ChatGPT, a general purpose large language model, finding that ChatGPT struggles in commenting code as a human reviewer would do.",2024-01-01,Rosalia Tufano; Ozren Dabić; Antonio Mastropaolo; Matteo Ciniselli; Gabriele Bavota,IEEE Transactions on Software Engineering,article,45,https://doi.org/10.1109/tse.2023.3348172
OpenAlex,https://openalex.org/W4411271588,10.1109/msr66628.2025.00038,Combining Large Language Models with Static Analyzers for Code Review Generation,"Code review is a crucial but often complex, subjective, and time-consuming activity in software development. Over the past decades, significant efforts have been made to automate this process. Early approaches focused on knowledge-based systems (KBS) that apply rule-based mechanisms to detect code issues, providing precise feedback but struggling with complex, context-dependent cases. More recent work has shifted toward fine-tuning pre-trained language models for code review, enabling broader issue coverage but often at the expense of precision. In this paper, we propose a hybrid approach that combines the strengths of KBS and learning-based systems (LBS) to generate high-quality, comprehensive code reviews. Our method integrates knowledge at three distinct stages of the language model pipeline: during data preparation (DataAugmented Training, DAT), at inference (Retrieval-Augmented Generation, RAG), and after inference (Naive Concatenation of Outputs, NCO). We empirically evaluate our combination strategies against standalone KBS and LBS fine-tuned on a realworld dataset. Our results show that these hybrid strategies enhance the relevance, completeness, and overall quality of review comments, effectively bridging the gap between rule-based tools and deep learning models.",2025-04-28,Imen Jaoua; Oussama Ben Sghaier; Houari Sahraoui,,conference-paper,7,https://doi.org/10.1109/msr66628.2025.00038
OpenAlex,https://openalex.org/W4413360326,10.1109/icse-seip66354.2025.00043,Automated Code Review in Practice,"Context: Code review is a widespread practice among practitioners to improve software quality and transfer knowledge. It is often perceived as time-consuming due to the need for manual effort and potential delays in the development process. Several AI-assisted code review tools (Qodo, GitHub Copilot, Coderabbit, etc.) provide automated code reviews using large language models (LLMs). The overall effects of such tools in the industry setting are yet to be examined. Objective: This study examines the impact of LLM-based automated code review tools in an industry setting. Method: The study was conducted within an industrial software development environment that adopted an AI-assisted code review tool (based on open-source Qodo PR Agent). 238 practitioners across ten projects had access to the tool. We focused our analysis on three projects, which included$\mathbf{4, 3 3 5}$pull requests, 1,568 of which underwent automated reviews. Our data collection comprised three sources: (1) a quantitative analysis of pull request data, including comment labels indicating whether developers acted on the automated comments, (2) surveys sent to developers regarding their experience with the reviews on individual pull requests, and (3) a broader survey of 22 practitioners capturing their general opinions on automated code reviews. Results:$73.8\%$of automated code review comments were labeled as resolved. However, the overall average pull request closure duration increased from five hours 52 minutes to eight hours 20 minutes, with varying trends observed across different projects. According to survey responses, most practitioners observed a minor improvement in code quality as a result of automated code reviews. Conclusion: The LLM-based automated code review tool proved useful in software development, enhancing bug detection, increasing awareness of code quality, and promoting best practices. However, it also led to longer pull request closure times and introduced drawbacks such as faulty reviews, unnecessary corrections, and irrelevant comments. Based on these findings, we discussed how practitioners can more effectively utilize automated code review technologies.",2025-04-27,Umut Cihan; Vahid Haratian; Arda İçöz; Mert Kaan Gül; Ömercan Devran; Emircan Furkan Bayendur; Baykal Mehmet Uçar; Eray Tüzün,,conference-paper,20,https://doi.org/10.1109/icse-seip66354.2025.00043
OpenAlex,https://openalex.org/W4412888458,10.18653/v1/2025.findings-acl.476,CodeReviewQA: The Code Review Comprehension Assessment for Large Language Models,"State-of-the-art large language models (LLMs) have demonstrated impressive code generation capabilities but struggle with real-world software engineering tasks, such as revising source code to address code reviews, hindering their practical use.Code review comments are often implicit, ambiguous, and colloquial, requiring models to grasp both code and human intent.This challenge calls for evaluating large language models' ability to bridge both technical and conversational contexts.While existing work has employed the automated code refinement (ACR) task to resolve these comments, current evaluation methods fall short, relying on text matching metrics that provide limited insight into model failures and remain susceptible to training data contamination.To address these limitations, we introduce a novel evaluation benchmark, CodeReviewQA that enables us to conduct fine-grained assessment of model capabilities and mitigate data contamination risks.In CodeReviewQA, we decompose the generation task of code refinement into three essential reasoning steps: change type recognition (CTR), change localisation (CL), and solution identification (SI).Each step is reformulated as multiple-choice questions with varied difficulty levels, enabling precise assessment of model capabilities, while mitigating data contamination risks.Our comprehensive evaluation spans 72 recently released large language models on 900 manually curated, high-quality examples across nine programming languages.Our results show that CodeRe-viewQA is able to expose specific model weaknesses in code review comprehension, disentangled from their generative automated code refinement results. 1 Figure 1: CodeReviewQA results (%) of the top performing model (per scale class) based on ACR Accuracy.",2025-01-01,Hong Yi Lin; Chunhua Liu; Haoyu Gao; Patanamon Thongtanunam; Christoph Treude,,conference-paper,5,https://doi.org/10.18653/v1/2025.findings-acl.476
